id,weight
1,1540
2,1090
3,1698
4,1800
5,1924
6,2247
7,1568
8,2260
9,1523
10,1740
11,1706
12,1969
13,1253
14,1688
15,1791
16,1436
17,1744
18,1557
19,2140
20,1787
21,1712
22,1530
23,1818
24,1840
25,1811
26,1864
27,1954
28,1810
29,1530
30,2230
31,1304
32,1717
33,1127
34,2003
35,1540
36,1930
37,1749
38,1900
39,1480
40,1472
41,1526
42,1686
43,1201
44,1778
45,1474
46,1754
47,2080
48,1916
49,1990
50,1703
51,1700
52,1925
53,2233
54,1230
55,1488
56,1304
57,1635
58,1830
59,1886
60,1640
61,1695
62,1630
63,1516
64,1476
65,1850
66,2040
67,1740
68,1460
69,1604
70,1650
71,1430
72,1860
73,1755
74,1690
75,1406
76,1695
77,1601
78,1860
79,1458
80,1570
81,1623
82,1804
83,1495
84,1498
85,1980
86,1879
87,2055
88,1723
89,2270
90,1600
91,1460
92,1960
93,2260
94,1828
95,1590
96,2040
97,1447
98,1690
99,1370
100,1530
101,2011
102,2030
103,1530
104,1730
105,1360
106,1390
107,1558
108,1866
109,1660
110,1270
111,1650
112,1840
113,1764
114,1490
115,1570
116,1835
117,1496
118,1700
119,1610
120,2236
121,2705
122,1720
123,1625
124,1595
125,1820
126,1924
127,1330
128,1960
129,2100
130,2430
131,1742
132,1867
133,1670
134,2140
135,1625
136,1779
137,1850
138,1800
139,1670
140,1770
141,1410
142,1905
143,1620
144,1510
145,1770
146,2460
147,1390
148,1670
149,1600
150,1970
151,1890
152,1296
153,2450
154,1720
155,2170
156,1825
157,1510
158,1710
159,1510
160,1660
161,1270
